file,step_plateau_global_mean_nm,step_plateau_global_mean_err_nm,step_plateau_global_median_nm,step_column_mean_nm,step_column_mean_err_nm,step_column_weighted_mean_nm,step_column_weighted_mean_err_nm,n_plateau_low,n_plateau_high,n_good_columns,d_layer_spacing_nm
FP/STM/steps\14bb.top,1.1059395840062327,0.003391196877382213,1.1179139923603731,1.4090272158551422,0.008788128567983422,1.3967997684339728,0.009566741627605681,2941,2590,70,nan
FP/STM/steps\14bc.top,0.846031872368546,0.0058020659190014204,0.8544729884359152,1.8057060080560938,0.04736785559424068,1.50382799077108,0.020718470013273867,2261,3517,99,0.5495144236926603
FP/STM/steps\14bd.top,1.1777917544807444,0.0043831910233228105,1.2069609600151754,1.6252427875747122,0.010385884873489924,1.5942889655889665,0.010642603208252525,1938,1989,87,nan
FP/STM/steps\14be.top,0.3570233979401287,0.004395183325677241,0.3444059319246309,0.5540490679425216,0.004723895613906978,0.5479348458200823,0.004224882550481173,475,853,7,nan
FP/STM/steps\14fa.top,0.7286387015943515,0.008118626422388225,0.7089239726192333,1.363243665098404,0.013909914494177276,1.2976241993235509,0.01747184041276449,746,556,62,nan
FP/STM/steps\14fb.top,1.7655349071777537,0.0038433472842031506,1.8409553330401551,2.2857929861551454,0.035375707945996454,1.8878488123811528,0.013976251097845541,15008,11920,230,0.7020438808030776
FP/STM/steps\14fc.top,0.6442839080051451,0.0066724852065400886,0.6632967710360941,0.7203888881678646,0.007252429229149142,0.6926400381931878,0.0020452369850780887,491,424,21,nan
FP/STM/steps\14fd.top,1.09969330908257,0.0037313375315400884,1.102487748379044,1.517884120773009,0.009839540403045305,1.4327804978773917,0.005834047351880966,7271,8048,253,nan
FP/STM/steps\14fe.top,0.4284329443483144,0.0032752688811129534,0.43589629031202404,0.5852028841363622,0.016867392437488523,0.5485622341886476,0.002712896332441208,1948,1871,38,nan
FP/STM/steps\14ff.top,1.274618999358468,0.004046196284857212,1.2960622088872507,1.6485896416378172,0.014884302881791833,1.5752465992497777,0.01263734256538596,2391,2965,102,nan
FP/STM/steps\14fg.top,1.4548856788553473,0.005129306414403002,1.529153639079956,1.6041708898327067,0.010445654371083737,1.5843138327151751,0.008435928882814513,1809,1644,82,nan
FP/STM/steps\15ba.top,0.6641937041939424,0.005199337397000302,0.6476074257541964,0.7262350990063187,0.008557274131008588,0.7093245030969603,0.006024593063477976,1063,1242,63,nan
FP/STM/steps\15fa.top,1.7148178256068038,0.004162945960086182,1.729439291558001,1.7179799671258127,0.006496001147427701,1.7301229050080589,0.0029192761573281034,819,824,51,nan
FP/STM/steps\15fb.top,0.52143611879815,0.00530923176618077,0.48140401212019046,0.7799984360321573,0.023730355103113783,0.8345831028265823,0.0039033905927552083,1303,1529,58,0.3869666356212724
FP/STM/steps\2ba.top,2.7187493023398694,0.00628959164235736,2.7059006975826367,2.5567266086006986,0.022373695305781857,2.470958159050854,0.005809529231468526,4752,7774,189,0.44211685698422376
FP/STM/steps\3fa.top,2.897782605938953,0.016150271694881996,2.9494080831248715,3.145625581110731,0.03595493488453272,3.1105406743669826,0.02414770822818445,582,1123,43,0.5039349582408752
FP/STM/steps\5fa.top,3.7553599100332247,0.014711978206164456,3.7138545009525092,4.664515361763013,0.06421569053221232,4.444996760382429,0.015435227972985693,2858,3135,160,1.350337600547474
FP/STM/steps\5faa.top,1.0249102495718059,0.007095259183978011,1.0258227230596748,1.1401887737458087,0.01927245183821024,1.1343635319187946,0.006277006091907198,1186,1947,120,0.2645666863513504
FP/STM/steps\6bc.top,0.7053051914697642,0.008327295326731458,0.7074505049113426,0.7416924876674919,0.009005039409090114,0.7428373176706626,0.01169606872229329,380,792,48,nan
FP/STM/steps\6fa.top,1.2750013102676638,0.007819512496708364,1.234544473906889,1.45183735625381,0.025167827201765903,1.502426218236212,0.011351210762974706,3465,1982,93,0.43039046350894417
FP/STM/steps\6fb.top,2.246138589972424,0.007056363793492867,2.2429777994341875,0.9225638428561922,0.10134192292488353,0.6999416915025585,0.013898998201311016,1784,1634,72,1.2108614625094107
FP/STM/steps\8fa.top,1.531807062608221,0.013403331148694908,1.5204161782854326,1.301944406340728,0.019612820129664213,1.3667390900935712,0.013658847273315605,748,872,59,nan
FP/STM/steps\8fb.top,2.3888472918949417,0.018408002160264,2.512046413668818,2.9250584094049397,0.04673414149660707,3.0487149092048633,0.012371794948619107,2426,3164,132,1.0428562134820138
FP/STM/steps\8fc.top,1.9246786411465382,0.025146246625134084,1.8687334975444299,5.925542274114537,0.28116646736644774,2.7911894627808453,0.08161060470485794,1487,1690,101,3.214694722949985
FP/STM/steps\8fca.top,2.7047307731109234,0.026282840397585317,2.7110823566697606,3.6559799019188266,0.03155877085477524,3.704555545649541,0.02361503448969862,790,548,99,0.5530847979951274
FP/STM/steps\8fcb.top,1.8543142215452093,0.02683253671885151,1.757265957765965,2.133029757439548,0.035571260164677355,2.107691565282049,0.030447990050201212,869,1424,92,0.5454363400371718
FP/STM/steps\8fd.top,1.2736761527091702,0.03284373515856046,1.151771618599069,2.5230075361493998,0.07123282485784524,2.34075018678163,0.031991821006379005,703,529,44,nan
